message,attributes,tags,timestamp
    hashed_password = get_password_hash(user.password),"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330833808Z
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330838919Z
"  File ""/app/src/auth.py"", line 26, in get_password_hash","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330842918Z
    return pwd_context.hash(password),"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330857854Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330862725Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/context.py"", line 2258, in hash","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330867150Z
"    return record.hash(secret, **kwds)","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330870764Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330875173Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/utils/handlers.py"", line 779, in hash","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330879495Z
    self.checksum = self._calc_checksum(secret),"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330884484Z
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330890351Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/handlers/bcrypt.py"", line 591, in _calc_checksum","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330894917Z
    self._stub_requires_backend(),"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330899730Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/utils/handlers.py"", line 2254, in _stub_requires_backend","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330904301Z
    cls.set_backend(),"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330909470Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/utils/handlers.py"", line 2156, in set_backend","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330913813Z
"    return owner.set_backend(name, dryrun=dryrun)","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330917980Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330921998Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/utils/handlers.py"", line 2163, in set_backend","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330926375Z
"    return cls.set_backend(name, dryrun=dryrun)","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330930414Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330935571Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/utils/handlers.py"", line 2188, in set_backend","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330940221Z
"    cls._set_backend(name, dryrun)","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330944326Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/utils/handlers.py"", line 2311, in _set_backend","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330953769Z
"    super(SubclassBackendMixin, cls)._set_backend(name, dryrun)","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330958272Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/utils/handlers.py"", line 2224, in _set_backend","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330963039Z
    ok = loader(**kwds),"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330967348Z
         ^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330971669Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/handlers/bcrypt.py"", line 626, in _load_backend_mixin","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330975914Z
"    return mixin_cls._finalize_backend_mixin(name, dryrun)","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330981735Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330986461Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/handlers/bcrypt.py"", line 421, in _finalize_backend_mixin","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330990366Z
    if detect_wrap_bug(IDENT_2A):,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330994408Z
       ^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.330998953Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/handlers/bcrypt.py"", line 380, in detect_wrap_bug","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.331004349Z
"    if verify(secret, bug_hash):","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.331010224Z
       ^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.331014260Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/utils/handlers.py"", line 792, in verify","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.331019204Z
"    return consteq(self._calc_checksum(secret), chk)","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.331025896Z
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.331030481Z
"  File ""/usr/local/lib/python3.11/site-packages/passlib/handlers/bcrypt.py"", line 655, in _calc_checksum","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.331034482Z
"    hash = _bcrypt.hashpw(secret, config)","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.331463706Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.331471568Z
"ValueError: password cannot be longer than 72 bytes, truncate manually if necessary (e.g. my_password[:72])","{""level"":""error""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:09.331475361Z
"INFO:     100.64.0.3:17210 - ""POST /api/register HTTP/1.1"" 400 Bad Request","{""level"":""info""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:10.508166121Z
"INFO:     100.64.0.3:17210 - ""POST /api/register HTTP/1.1"" 400 Bad Request","{""level"":""info""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:12.083569743Z
"INFO:     100.64.0.4:51134 - ""POST /api/login HTTP/1.1"" 401 Unauthorized","{""level"":""info""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:42.080347367Z
"INFO:     100.64.0.5:61518 - ""POST /api/login HTTP/1.1"" 401 Unauthorized","{""level"":""info""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:44.590016904Z
"INFO:     100.64.0.2:53032 - ""POST /api/login HTTP/1.1"" 401 Unauthorized","{""level"":""info""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:04:49.828171798Z
"INFO:     100.64.0.3:52376 - ""POST /api/login HTTP/1.1"" 401 Unauthorized","{""level"":""info""}","{""project"":""13496585-dc4c-4bff-9839-9b9a20639704"",""environment"":""ef7ebcb9-bf85-4373-be26-2cf0827b4ae9"",""service"":""d72b57af-6b60-4703-8732-04b4176eb5ae"",""deployment"":""0bb14cd8-95d6-4e01-8857-8dadb1fb3c25"",""replica"":""f179d5f4-6750-4183-a982-4f6b9a13f712""}",2025-09-29T09:05:49.853934649Z